url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),reviews_list,menu_item,listed_in(type),listed_in(city),competition,sentiment_score,rate_norm,votes_norm,competition_norm,sentiment_norm,investment_score
https://www.zomato.com/hyderabad/1149,"Road 16, Secunderabad, Hyderabad",Secunderabad Restaurant 1149,No,Yes,3.7,13666,+91 9292859941,Secunderabad,Buffet,Paneer Butter Masala,"Bakery, Desserts",1200,"[('Rated 4.9','Good food and service')]",Masala Dosa,Dine-out,Hyderabad,10,1,0.2941176470588235,0.545403497513236,0.9583333333333334,,
https://www.zomato.com/hyderabad/1150,"Road 22, Banjara Hills, Hyderabad",Banjara Restaurant 1150,No,No,3.5,20354,+91 9737724168,Banjara Hills,Buffet,Paneer Butter Masala,"Biryani, North Indian",500,"[('Rated 3.7','Good food and service')]",Burger,Dine-out,Hyderabad,26,1,0.176470588235294,0.8136531365313653,0.2916666666666667,,
https://www.zomato.com/hyderabad/1151,"Road 57, Gachibowli, Hyderabad",Gachibowli Restaurant 1151,Yes,Yes,4.6,18255,+91 9354117646,Gachibowli,Quick Bites,Coffee,"Cafe, Beverages",400,"[('Rated 3.8','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad,20,1,0.8235294117647055,0.7294641424675117,0.5416666666666666,,
https://www.zomato.com/hyderabad/1152,"Road 50, Begumpet, Hyderabad",Begumpet Restaurant 1152,Yes,Yes,3.5,21497,+91 9024797874,Begumpet,Fine Dining,Mutton Biryani,"Cafe, Beverages",300,"[('Rated 4.1','Good food and service')]",Chicken Biryani,Dine-out,Hyderabad,19,1,0.176470588235294,0.8594978341087759,0.5833333333333334,,
https://www.zomato.com/hyderabad/1153,"Road 79, Madhapur, Hyderabad",Madhapur Restaurant 1153,No,Yes,4.1,2146,+91 9675820916,Madhapur,Buffet,Haleem,South Indian,1000,"[('Rated 4.6','Good food and service')]",Coffee,Desserts,Hyderabad,21,1,0.529411764705882,0.08334670303224771,0.5,,
https://www.zomato.com/hyderabad/1154,"Road 47, Madhapur, Hyderabad",Madhapur Restaurant 1154,Yes,No,4.0,13391,+91 9324024436,Madhapur,Buffet,Haleem,"Biryani, North Indian",1000,"[('Rated 4.6','Good food and service')]",Masala Dosa,Desserts,Hyderabad,18,1,0.4705882352941175,0.5343734959088722,0.625,,
https://www.zomato.com/hyderabad/1155,"Road 8, Secunderabad, Hyderabad",Secunderabad Restaurant 1155,No,No,4.1,18069,+91 9290233832,Secunderabad,Quick Bites,Haleem,Chinese,1500,"[('Rated 4.2','Good food and service')]",Mutton Biryani,Cafes,Hyderabad,15,1,0.529411764705882,0.7220038504732873,0.75,,
https://www.zomato.com/hyderabad/1156,"Road 69, Begumpet, Hyderabad",Begumpet Restaurant 1156,Yes,Yes,4.2,7495,+91 9174720810,Begumpet,Bakery,Coffee,Chinese,500,"[('Rated 4.4','Good food and service')]",Masala Dosa,Cafes,Hyderabad,18,1,0.588235294117647,0.29789026151131076,0.625,,
https://www.zomato.com/hyderabad/1157,"Road 65, Secunderabad, Hyderabad",Secunderabad Restaurant 1157,Yes,Yes,4.2,9144,+91 9323361400,Secunderabad,Bakery,Coffee,"Biryani, North Indian",300,"[('Rated 5.0','Good food and service')]",Haleem,Buffet,Hyderabad,25,1,0.588235294117647,0.36403016204075084,0.3333333333333333,,
https://www.zomato.com/hyderabad/1158,"Road 4, Hitech City, Hyderabad",Hitech Restaurant 1158,No,No,3.7,21215,+91 9914774897,Hitech City,Fine Dining,Haleem,South Indian,800,"[('Rated 3.1','Good food and service')]",Mutton Biryani,Delivery,Hyderabad,16,1,0.2941176470588235,0.8481870688272101,0.7083333333333334,,
https://www.zomato.com/hyderabad/1159,"Road 61, Charminar, Hyderabad",Charminar Restaurant 1159,Yes,Yes,3.9,13421,+91 9032313312,Charminar,Buffet,Mutton Biryani,"Biryani, North Indian",600,"[('Rated 3.8','Good food and service')]",Paneer Butter Masala,Delivery,Hyderabad,22,1,0.41176470588235276,0.5355767688111663,0.4583333333333333,,
https://www.zomato.com/hyderabad/1160,"Road 76, Banjara Hills, Hyderabad",Banjara Restaurant 1160,Yes,Yes,4.6,24751,+91 9951935097,Banjara Hills,Casual Dining,Paneer Butter Masala,South Indian,800,"[('Rated 3.5','Good food and service')]",Pizza,Desserts,Hyderabad,28,1,0.8235294117647055,0.9900128349109578,0.20833333333333334,,
https://www.zomato.com/hyderabad/1161,"Road 53, Kukatpally, Hyderabad",Kukatpally Restaurant 1161,No,No,3.3,3620,+91 9897159278,Kukatpally,Quick Bites,Haleem,Fast Food,1200,"[('Rated 4.3','Good food and service')]",Coffee,Desserts,Hyderabad,15,1,0.05882352941176449,0.14246751163163807,0.75,,
https://www.zomato.com/hyderabad/1162,"Road 49, Kondapur, Hyderabad",Kondapur Restaurant 1162,Yes,Yes,3.6,4609,+91 9028763455,Kondapur,Cafe,Chicken Biryani,"Biryani, North Indian",500,"[('Rated 4.2','Good food and service')]",Masala Dosa,Cafes,Hyderabad,15,1,0.23529411764705874,0.18213540831060485,0.75,,
https://www.zomato.com/hyderabad/1163,"Road 62, Charminar, Hyderabad",Charminar Restaurant 1163,No,Yes,3.3,24079,+91 9241853298,Charminar,Fine Dining,Pizza,Chinese,1000,"[('Rated 5.0','Good food and service')]",Mutton Biryani,Cafes,Hyderabad,18,1,0.05882352941176449,0.9630595218995668,0.625,,
https://www.zomato.com/hyderabad/1164,"Road 21, Kondapur, Hyderabad",Kondapur Restaurant 1164,No,Yes,4.1,2613,+91 9795286506,Kondapur,Fine Dining,Paneer Butter Masala,Chinese,300,"[('Rated 4.0','Good food and service')]",Paneer Butter Masala,Delivery,Hyderabad,22,1,0.529411764705882,0.10207765121129472,0.4583333333333333,,
https://www.zomato.com/hyderabad/1165,"Road 50, Madhapur, Hyderabad",Madhapur Restaurant 1165,No,No,3.5,20661,+91 9411701794,Madhapur,Casual Dining,Burger,"Mughlai, Biryani",400,"[('Rated 3.4','Good food and service')]",Chicken Biryani,Buffet,Hyderabad,27,1,0.176470588235294,0.8259666292315097,0.25,,
https://www.zomato.com/hyderabad/1166,"Road 91, Jubilee Hills, Hyderabad",Jubilee Restaurant 1166,Yes,Yes,4.3,14636,+91 9485691365,Jubilee Hills,Bakery,Pizza,Chinese,300,"[('Rated 3.6','Good food and service')]",Burger,Cafes,Hyderabad,17,1,0.6470588235294115,0.5843093213540831,0.6666666666666666,,
https://www.zomato.com/hyderabad/1167,"Road 85, Ameerpet, Hyderabad",Ameerpet Restaurant 1167,Yes,Yes,4.5,1552,+91 9433310777,Ameerpet,Casual Dining,Burger,"Bakery, Desserts",400,"[('Rated 3.5','Good food and service')]",Coffee,Buffet,Hyderabad,20,1,0.764705882352941,0.05952189956682175,0.5416666666666666,,
https://www.zomato.com/hyderabad/1168,"Road 64, Hitech City, Hyderabad",Hitech Restaurant 1168,No,Yes,3.4,8561,+91 9585968992,Hitech City,Cafe,Haleem,"Bakery, Desserts",1000,"[('Rated 3.4','Good food and service')]",Haleem,Desserts,Hyderabad,16,1,0.11764705882352924,0.34064655863949944,0.7083333333333334,,
https://www.zomato.com/hyderabad/1169,"Road 22, Kukatpally, Hyderabad",Kukatpally Restaurant 1169,No,Yes,4.8,1557,+91 9772187422,Kukatpally,Casual Dining,Mutton Biryani,"Biryani, North Indian",1000,"[('Rated 3.3','Good food and service')]",Coffee,Delivery,Hyderabad,15,1,0.941176470588235,0.05972244505053746,0.75,,
https://www.zomato.com/hyderabad/1170,"Road 63, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1170,Yes,No,4.5,22601,+91 9132319810,Dilsukhnagar,Casual Dining,Pizza,"Biryani, North Indian",1200,"[('Rated 3.2','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad,17,1,0.764705882352941,0.9037782769132039,0.6666666666666666,,
https://www.zomato.com/hyderabad/1171,"Road 84, Kondapur, Hyderabad",Kondapur Restaurant 1171,Yes,Yes,3.2,10622,+91 9781562856,Kondapur,Quick Bites,Mutton Biryani,South Indian,1500,"[('Rated 4.1','Good food and service')]",Burger,Buffet,Hyderabad,17,1,0.0,0.42331140702711373,0.6666666666666666,,
https://www.zomato.com/hyderabad/1172,"Road 67, LB Nagar, Hyderabad",LB Restaurant 1172,Yes,No,4.3,6064,+91 9489611793,LB Nagar,Fine Dining,Masala Dosa,"Biryani, North Indian",1500,"[('Rated 4.0','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad,26,1,0.6470588235294115,0.2404941440718755,0.2916666666666667,,
https://www.zomato.com/hyderabad/1173,"Road 95, Banjara Hills, Hyderabad",Banjara Restaurant 1173,No,Yes,3.8,10503,+91 9088679325,Banjara Hills,Fine Dining,Haleem,"Biryani, North Indian",1000,"[('Rated 4.3','Good food and service')]",Pizza,Desserts,Hyderabad,26,1,0.352941176470588,0.41853842451467993,0.2916666666666667,,
https://www.zomato.com/hyderabad/1174,"Road 97, Kondapur, Hyderabad",Kondapur Restaurant 1174,Yes,Yes,3.4,12412,+91 9698010488,Kondapur,Bakery,Mutton Biryani,Chinese,300,"[('Rated 4.0','Good food and service')]",Coffee,Dine-out,Hyderabad,22,1,0.11764705882352924,0.4951066901973368,0.4583333333333333,,
https://www.zomato.com/hyderabad/1175,"Road 86, Ameerpet, Hyderabad",Ameerpet Restaurant 1175,Yes,No,3.2,4673,+91 9520873540,Ameerpet,Fine Dining,Masala Dosa,"Cafe, Beverages",300,"[('Rated 4.1','Good food and service')]",Chicken Biryani,Delivery,Hyderabad,21,1,0.0,0.1847023905021659,0.5,,
https://www.zomato.com/hyderabad/1176,"Road 65, LB Nagar, Hyderabad",LB Restaurant 1176,No,No,3.8,2050,+91 9428966659,LB Nagar,Quick Bites,Mutton Biryani,Chinese,600,"[('Rated 3.2','Good food and service')]",Chicken Biryani,Delivery,Hyderabad,22,1,0.352941176470588,0.07949622974490614,0.4583333333333333,,
https://www.zomato.com/hyderabad/1177,"Road 37, Madhapur, Hyderabad",Madhapur Restaurant 1177,No,Yes,4.6,20161,+91 9149018414,Madhapur,Buffet,Pizza,Chinese,1500,"[('Rated 3.5','Good food and service')]",Mutton Biryani,Buffet,Hyderabad,14,1,0.8235294117647055,0.805912080859939,0.7916666666666666,,
https://www.zomato.com/hyderabad/1178,"Road 60, Kondapur, Hyderabad",Kondapur Restaurant 1178,Yes,Yes,3.9,1205,+91 9289175845,Kondapur,Quick Bites,Haleem,"Mughlai, Biryani",300,"[('Rated 4.5','Good food and service')]",Paneer Butter Masala,Delivery,Hyderabad,17,1,0.41176470588235276,0.045604042996951706,0.6666666666666666,,
https://www.zomato.com/hyderabad/1179,"Road 38, Secunderabad, Hyderabad",Secunderabad Restaurant 1179,No,Yes,4.0,24412,+91 9801315625,Secunderabad,Casual Dining,Mutton Biryani,"Cafe, Beverages",1200,"[('Rated 4.5','Good food and service')]",Chicken Biryani,Desserts,Hyderabad,19,1,0.4705882352941175,0.9764158511150329,0.5833333333333334,,
https://www.zomato.com/hyderabad/1180,"Road 15, Kondapur, Hyderabad",Kondapur Restaurant 1180,Yes,Yes,4.0,4538,+91 9189364328,Kondapur,Bakery,Paneer Butter Masala,"Biryani, North Indian",400,"[('Rated 3.2','Good food and service')]",Burger,Delivery,Hyderabad,15,1,0.4705882352941175,0.1792876624418418,0.75,,
https://www.zomato.com/hyderabad/1181,"Road 6, Tolichowki, Hyderabad",Tolichowki Restaurant 1181,Yes,No,4.2,3534,+91 9477294003,Tolichowki,Casual Dining,Pizza,"Cafe, Beverages",300,"[('Rated 3.5','Good food and service')]",Burger,Dine-out,Hyderabad,18,1,0.588235294117647,0.1390181293117279,0.625,,
https://www.zomato.com/hyderabad/1182,"Road 56, Charminar, Hyderabad",Charminar Restaurant 1182,Yes,No,3.4,16240,+91 9277092145,Charminar,Casual Dining,Pizza,"Mughlai, Biryani",1500,"[('Rated 3.2','Good food and service')]",Pizza,Desserts,Hyderabad,20,1,0.11764705882352924,0.6486443125300818,0.5416666666666666,,
https://www.zomato.com/hyderabad/1183,"Road 49, Tolichowki, Hyderabad",Tolichowki Restaurant 1183,Yes,No,4.5,11661,+91 9904187240,Tolichowki,Casual Dining,Pizza,"Cafe, Beverages",400,"[('Rated 3.6','Good food and service')]",Chicken Biryani,Cafes,Hyderabad,18,1,0.764705882352941,0.4649847585432376,0.625,,
https://www.zomato.com/hyderabad/1184,"Road 28, Jubilee Hills, Hyderabad",Jubilee Restaurant 1184,Yes,Yes,4.7,4300,+91 9225536245,Jubilee Hills,Bakery,Paneer Butter Masala,"Mughlai, Biryani",600,"[('Rated 4.4','Good food and service')]",Coffee,Delivery,Hyderabad,18,1,0.8823529411764705,0.16974169741697417,0.625,,
https://www.zomato.com/hyderabad/1185,"Road 3, Ameerpet, Hyderabad",Ameerpet Restaurant 1185,Yes,No,4.8,22512,+91 9083464641,Ameerpet,Cafe,Haleem,Fast Food,800,"[('Rated 3.9','Good food and service')]",Coffee,Delivery,Hyderabad,24,1,0.941176470588235,0.9002085673030643,0.375,,
https://www.zomato.com/hyderabad/1186,"Road 2, Secunderabad, Hyderabad",Secunderabad Restaurant 1186,No,Yes,4.3,8673,+91 9147279053,Secunderabad,Cafe,Pizza,South Indian,1000,"[('Rated 4.1','Good food and service')]",Chicken Biryani,Cafes,Hyderabad,20,1,0.6470588235294115,0.34513877747473126,0.5416666666666666,,
https://www.zomato.com/hyderabad/1187,"Road 76, Madhapur, Hyderabad",Madhapur Restaurant 1187,No,Yes,4.6,20027,+91 9783446496,Madhapur,Quick Bites,Haleem,Chinese,300,"[('Rated 3.8','Good food and service')]",Mutton Biryani,Delivery,Hyderabad,14,1,0.8235294117647055,0.8005374618963581,0.7916666666666666,,
https://www.zomato.com/hyderabad/1188,"Road 14, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1188,No,No,4.1,10161,+91 9169596695,Dilsukhnagar,Buffet,Pizza,"Mughlai, Biryani",1000,"[('Rated 3.1','Good food and service')]",Haleem,Dine-out,Hyderabad,22,1,0.529411764705882,0.4048211134285256,0.4583333333333333,,
https://www.zomato.com/hyderabad/1189,"Road 45, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1189,Yes,Yes,3.3,972,+91 9184161939,Dilsukhnagar,Bakery,Mutton Biryani,South Indian,500,"[('Rated 3.9','Good food and service')]",Coffee,Desserts,Hyderabad,18,1,0.05882352941176449,0.03625862345579978,0.625,,
https://www.zomato.com/hyderabad/1190,"Road 22, Madhapur, Hyderabad",Madhapur Restaurant 1190,Yes,No,4.1,12519,+91 9055251824,Madhapur,Buffet,Masala Dosa,"Cafe, Beverages",400,"[('Rated 4.4','Good food and service')]",Masala Dosa,Dine-out,Hyderabad,24,1,0.529411764705882,0.49939836354885286,0.375,,
https://www.zomato.com/hyderabad/1191,"Road 55, Miyapur, Hyderabad",Miyapur Restaurant 1191,Yes,Yes,4.6,4553,+91 9019810341,Miyapur,Fine Dining,Haleem,"Mughlai, Biryani",500,"[('Rated 4.0','Good food and service')]",Masala Dosa,Delivery,Hyderabad,19,1,0.8235294117647055,0.17988929889298894,0.5833333333333334,,
https://www.zomato.com/hyderabad/1192,"Road 41, LB Nagar, Hyderabad",LB Restaurant 1192,Yes,Yes,4.2,22480,+91 9379405407,LB Nagar,Fine Dining,Chicken Biryani,"Biryani, North Indian",400,"[('Rated 3.5','Good food and service')]",Masala Dosa,Buffet,Hyderabad,26,1,0.588235294117647,0.8989250762072838,0.2916666666666667,,
https://www.zomato.com/hyderabad/1193,"Road 15, LB Nagar, Hyderabad",LB Restaurant 1193,No,No,4.3,19564,+91 9798759166,LB Nagar,Cafe,Paneer Butter Masala,Fast Food,800,"[('Rated 5.0','Good food and service')]",Coffee,Desserts,Hyderabad,19,1,0.6470588235294115,0.7819669501042836,0.5833333333333334,,
https://www.zomato.com/hyderabad/1194,"Road 64, Miyapur, Hyderabad",Miyapur Restaurant 1194,No,Yes,4.7,18885,+91 9911822628,Miyapur,Quick Bites,Masala Dosa,Chinese,400,"[('Rated 4.3','Good food and service')]",Burger,Delivery,Hyderabad,21,1,0.8823529411764705,0.7547328734156907,0.5,,
https://www.zomato.com/hyderabad/1195,"Road 63, Gachibowli, Hyderabad",Gachibowli Restaurant 1195,Yes,Yes,3.3,20343,+91 9249148575,Gachibowli,Bakery,Paneer Butter Masala,"Bakery, Desserts",1500,"[('Rated 3.8','Good food and service')]",Paneer Butter Masala,Desserts,Hyderabad,18,1,0.05882352941176449,0.8132119364671908,0.625,,
https://www.zomato.com/hyderabad/1196,"Road 25, Ameerpet, Hyderabad",Ameerpet Restaurant 1196,No,No,3.7,7823,+91 9358134791,Ameerpet,Buffet,Burger,"Cafe, Beverages",500,"[('Rated 4.6','Good food and service')]",Burger,Desserts,Hyderabad,21,1,0.2941176470588235,0.3110460452430611,0.5,,
https://www.zomato.com/hyderabad/1197,"Road 58, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1197,Yes,Yes,4.4,361,+91 9062516509,Dilsukhnagar,Buffet,Pizza,"Biryani, North Indian",400,"[('Rated 3.8','Good food and service')]",Haleem,Desserts,Hyderabad,17,1,0.7058823529411765,0.011751965345740413,0.6666666666666666,,
https://www.zomato.com/hyderabad/1198,"Road 72, Hitech City, Hyderabad",Hitech Restaurant 1198,No,Yes,3.3,13999,+91 9948456411,Hitech City,Bakery,Burger,"Biryani, North Indian",600,"[('Rated 4.3','Good food and service')]",Burger,Desserts,Hyderabad,30,1,0.05882352941176449,0.5587598267287021,0.125,,
https://www.zomato.com/hyderabad/1199,"Road 61, Jubilee Hills, Hyderabad",Jubilee Restaurant 1199,Yes,Yes,3.3,24697,+91 9891956103,Jubilee Hills,Fine Dining,Chicken Biryani,"Bakery, Desserts",1000,"[('Rated 3.7','Good food and service')]",Masala Dosa,Delivery,Hyderabad,15,1,0.05882352941176449,0.9878469436868281,0.75,,
https://www.zomato.com/hyderabad/1200,"Road 59, Kukatpally, Hyderabad",Kukatpally Restaurant 1200,No,Yes,4.6,2667,+91 9379581529,Kukatpally,Fine Dining,Paneer Butter Masala,"Cafe, Beverages",1200,"[('Rated 3.8','Good food and service')]",Burger,Desserts,Hyderabad,18,1,0.8235294117647055,0.10424354243542436,0.625,,
https://www.zomato.com/hyderabad/1201,"Road 55, Begumpet, Hyderabad",Begumpet Restaurant 1201,No,No,4.4,10144,+91 9123874187,Begumpet,Fine Dining,Burger,"Bakery, Desserts",600,"[('Rated 4.6','Good food and service')]",Pizza,Cafes,Hyderabad,19,1,0.7058823529411765,0.4041392587838922,0.5833333333333334,,
https://www.zomato.com/hyderabad/1202,"Road 54, Secunderabad, Hyderabad",Secunderabad Restaurant 1202,No,Yes,4.4,20788,+91 9538457572,Secunderabad,Casual Dining,Coffee,"Bakery, Desserts",600,"[('Rated 4.5','Good food and service')]",Haleem,Desserts,Hyderabad,10,1,0.7058823529411765,0.8310604845178886,0.9583333333333334,,
https://www.zomato.com/hyderabad/1203,"Road 33, Begumpet, Hyderabad",Begumpet Restaurant 1203,Yes,Yes,3.7,8766,+91 9358060445,Begumpet,Cafe,Burger,"Bakery, Desserts",500,"[('Rated 4.6','Good food and service')]",Burger,Cafes,Hyderabad,19,1,0.2941176470588235,0.3488689234718434,0.5833333333333334,,
https://www.zomato.com/hyderabad/1204,"Road 1, Ameerpet, Hyderabad",Ameerpet Restaurant 1204,No,No,4.7,12641,+91 9330077844,Ameerpet,Casual Dining,Haleem,Chinese,800,"[('Rated 4.5','Good food and service')]",Chicken Biryani,Buffet,Hyderabad,18,1,0.8823529411764705,0.5042916733515161,0.625,,
https://www.zomato.com/hyderabad/1205,"Road 78, Banjara Hills, Hyderabad",Banjara Restaurant 1205,No,Yes,3.8,4661,+91 9183240360,Banjara Hills,Cafe,Burger,"Bakery, Desserts",1000,"[('Rated 4.7','Good food and service')]",Masala Dosa,Delivery,Hyderabad,16,1,0.352941176470588,0.1842210813412482,0.7083333333333334,,
https://www.zomato.com/hyderabad/1206,"Road 91, Miyapur, Hyderabad",Miyapur Restaurant 1206,No,No,3.3,3911,+91 9835383144,Miyapur,Buffet,Burger,South Indian,1500,"[('Rated 3.7','Good food and service')]",Coffee,Buffet,Hyderabad,24,1,0.05882352941176449,0.15413925878389217,0.375,,
https://www.zomato.com/hyderabad/1207,"Road 6, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1207,Yes,No,4.8,855,+91 9679013657,Dilsukhnagar,Fine Dining,Coffee,"Mughlai, Biryani",1200,"[('Rated 3.2','Good food and service')]",Burger,Delivery,Hyderabad,22,1,0.941176470588235,0.03156585913685224,0.4583333333333333,,
https://www.zomato.com/hyderabad/1208,"Road 27, Madhapur, Hyderabad",Madhapur Restaurant 1208,No,Yes,4.0,5602,+91 9895823275,Madhapur,Casual Dining,Masala Dosa,"Cafe, Beverages",800,"[('Rated 4.0','Good food and service')]",Mutton Biryani,Delivery,Hyderabad,24,1,0.4705882352941175,0.2219637413765442,0.375,,
https://www.zomato.com/hyderabad/1209,"Road 23, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1209,No,No,4.1,9376,+91 9536564332,Dilsukhnagar,Quick Bites,Coffee,South Indian,1500,"[('Rated 5.0','Good food and service')]",Pizza,Buffet,Hyderabad,18,1,0.529411764705882,0.37333547248515964,0.625,,
https://www.zomato.com/hyderabad/1210,"Road 8, Gachibowli, Hyderabad",Gachibowli Restaurant 1210,Yes,No,3.9,12477,+91 9249703548,Gachibowli,Quick Bites,Paneer Butter Masala,"Mughlai, Biryani",1200,"[('Rated 3.4','Good food and service')]",Mutton Biryani,Dine-out,Hyderabad,19,1,0.41176470588235276,0.49771378148564094,0.5833333333333334,,
https://www.zomato.com/hyderabad/1211,"Road 8, Jubilee Hills, Hyderabad",Jubilee Restaurant 1211,Yes,Yes,3.3,4619,+91 9021825220,Jubilee Hills,Cafe,Haleem,Chinese,1000,"[('Rated 3.8','Good food and service')]",Mutton Biryani,Buffet,Hyderabad,17,1,0.05882352941176449,0.18253649927803625,0.6666666666666666,,
https://www.zomato.com/hyderabad/1212,"Road 43, Tolichowki, Hyderabad",Tolichowki Restaurant 1212,Yes,Yes,3.5,15657,+91 9848271194,Tolichowki,Casual Dining,Paneer Butter Masala,Chinese,1500,"[('Rated 3.6','Good food and service')]",Masala Dosa,Buffet,Hyderabad,25,1,0.176470588235294,0.6252607091288305,0.3333333333333333,,
https://www.zomato.com/hyderabad/1213,"Road 59, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1213,Yes,Yes,3.3,23422,+91 9382011418,Dilsukhnagar,Casual Dining,Burger,"Mughlai, Biryani",500,"[('Rated 4.4','Good food and service')]",Masala Dosa,Desserts,Hyderabad,22,1,0.05882352941176449,0.9367078453393229,0.4583333333333333,,
https://www.zomato.com/hyderabad/1214,"Road 67, Gachibowli, Hyderabad",Gachibowli Restaurant 1214,Yes,No,3.4,3434,+91 9065092200,Gachibowli,Bakery,Burger,"Bakery, Desserts",600,"[('Rated 4.2','Good food and service')]",Burger,Delivery,Hyderabad,18,1,0.11764705882352924,0.13500721963741377,0.625,,
https://www.zomato.com/hyderabad/1215,"Road 51, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1215,No,Yes,4.6,5932,+91 9292571660,Dilsukhnagar,Casual Dining,Coffee,"Biryani, North Indian",600,"[('Rated 3.6','Good food and service')]",Haleem,Delivery,Hyderabad,17,1,0.8235294117647055,0.23519974330178084,0.6666666666666666,,
https://www.zomato.com/hyderabad/1216,"Road 68, Ameerpet, Hyderabad",Ameerpet Restaurant 1216,Yes,No,4.8,10077,+91 9120794629,Ameerpet,Buffet,Masala Dosa,Fast Food,500,"[('Rated 3.7','Good food and service')]",Masala Dosa,Delivery,Hyderabad,24,1,0.941176470588235,0.4014519493021017,0.375,,
https://www.zomato.com/hyderabad/1217,"Road 8, Secunderabad, Hyderabad",Secunderabad Restaurant 1217,No,Yes,4.6,13828,+91 9874994874,Secunderabad,Cafe,Masala Dosa,"Biryani, North Indian",600,"[('Rated 3.6','Good food and service')]",Coffee,Delivery,Hyderabad,25,1,0.8235294117647055,0.5519011711856249,0.3333333333333333,,
https://www.zomato.com/hyderabad/1218,"Road 91, Ameerpet, Hyderabad",Ameerpet Restaurant 1218,No,Yes,4.6,23230,+91 9795481640,Ameerpet,Buffet,Paneer Butter Masala,"Mughlai, Biryani",300,"[('Rated 3.7','Good food and service')]",Pizza,Buffet,Hyderabad,25,1,0.8235294117647055,0.9290068987646398,0.3333333333333333,,
https://www.zomato.com/hyderabad/1219,"Road 18, Kondapur, Hyderabad",Kondapur Restaurant 1219,Yes,No,3.7,2784,+91 9611939475,Kondapur,Cafe,Pizza,"Bakery, Desserts",600,"[('Rated 3.9','Good food and service')]",Masala Dosa,Desserts,Hyderabad,33,1,0.2941176470588235,0.1089363067543719,0.0,,
https://www.zomato.com/hyderabad/1220,"Road 22, Kondapur, Hyderabad",Kondapur Restaurant 1220,No,Yes,4.5,3288,+91 9587068304,Kondapur,Bakery,Paneer Butter Masala,"Mughlai, Biryani",1000,"[('Rated 3.1','Good food and service')]",Paneer Butter Masala,Buffet,Hyderabad,17,1,0.764705882352941,0.12915129151291513,0.6666666666666666,,
https://www.zomato.com/hyderabad/1221,"Road 17, Madhapur, Hyderabad",Madhapur Restaurant 1221,Yes,No,3.5,22376,+91 9182625132,Madhapur,Buffet,Chicken Biryani,"Biryani, North Indian",500,"[('Rated 3.9','Good food and service')]",Burger,Buffet,Hyderabad,18,1,0.176470588235294,0.8947537301459971,0.625,,
https://www.zomato.com/hyderabad/1222,"Road 15, Ameerpet, Hyderabad",Ameerpet Restaurant 1222,Yes,No,3.8,19032,+91 9435846457,Ameerpet,Bakery,Chicken Biryani,Chinese,800,"[('Rated 4.8','Good food and service')]",Coffee,Cafes,Hyderabad,18,1,0.352941176470588,0.7606289106369325,0.625,,
https://www.zomato.com/hyderabad/1223,"Road 10, Tolichowki, Hyderabad",Tolichowki Restaurant 1223,Yes,No,4.0,24815,+91 9004898208,Tolichowki,Casual Dining,Chicken Biryani,"Biryani, North Indian",600,"[('Rated 3.5','Good food and service')]",Coffee,Desserts,Hyderabad,17,1,0.4705882352941175,0.9925798171025189,0.6666666666666666,,
https://www.zomato.com/hyderabad/1224,"Road 17, Begumpet, Hyderabad",Begumpet Restaurant 1224,Yes,No,4.7,8251,+91 9343698613,Begumpet,Bakery,Haleem,"Mughlai, Biryani",1500,"[('Rated 3.1','Good food and service')]",Pizza,Desserts,Hyderabad,17,1,0.8823529411764705,0.32821273864912565,0.6666666666666666,,
https://www.zomato.com/hyderabad/1225,"Road 57, Gachibowli, Hyderabad",Gachibowli Restaurant 1225,Yes,No,3.3,11772,+91 9362912133,Gachibowli,Fine Dining,Coffee,Fast Food,500,"[('Rated 4.9','Good food and service')]",Coffee,Buffet,Hyderabad,23,1,0.05882352941176449,0.4694368682817263,0.4166666666666667,,
https://www.zomato.com/hyderabad/1226,"Road 66, Ameerpet, Hyderabad",Ameerpet Restaurant 1226,Yes,Yes,4.6,8853,+91 9666501390,Ameerpet,Bakery,Haleem,Chinese,400,"[('Rated 4.5','Good food and service')]",Mutton Biryani,Buffet,Hyderabad,18,1,0.8235294117647055,0.35235841488849673,0.625,,
https://www.zomato.com/hyderabad/1227,"Road 87, Begumpet, Hyderabad",Begumpet Restaurant 1227,Yes,Yes,4.1,4922,+91 9503336699,Begumpet,Cafe,Burger,South Indian,1500,"[('Rated 3.3','Good food and service')]",Paneer Butter Masala,Dine-out,Hyderabad,18,1,0.529411764705882,0.1946895555912081,0.625,,
